title,company,location,salary,description,experience,employment_type,schedule,working_hours,work_format,published_date,link,skills
Supply Chain Assistant,ТОО Хуавей Текнолоджиз Казахстан,"Алматы, проспект Достык, 210Б",Не указано,"We are seeking a motivated and detail-oriented Supply Chain Specialist to join our team. This position offers a valuable opportunity to gain hands-on experience in supply chain management, working closely with experienced professionals to support various aspects of the supply chain process.

Responsibilities:

To ensure timely and accurate registration and archive of SCD documents
To check documents are complete and accurate, meet the standard requirements and comply to the local law and regulations
To provide professional support to SCD team to find related documents, to get signatures and stamp on documents
To prepare weekly reports with the documents status, progress and key issues
Timely maintain documents register on server and provide updated data to SCD team
Arrangement of business meetings, keep minutes of meetings
Fulfill other department works according to Supervisor’s requirements

Requirements:

Currently pursuing a Bachelor’s degree in Supply Chain Management, Logistics, or a related field
Strong interest in supply chain management and logistics
Excellent organizational and time management skills
Strong analytical and problem-solving abilities
Good communication and interpersonal skills
Ability to work independently as well as part of a team
Attention to detail and accuracy
Willingness to learn and take on new challenges",не требуется,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,29 апреля 2025,https://hh.kz/vacancy/120057060?query=Data+Specialist&hhtmFrom=vacancy_search_list,Не указано
Data scientist / Model risk / Quant risk,АО ForteBank,Не указано,Не указано,"Data scientist / Model risk / Quant risk / Validator

ForteBank дегеніміз не?

күшті адамдар жиналатын орын;
Қазақстанның ТОП-5 жетекші банктерінің қатарына кіреді;
банк қызметі нарығында 20 жылдан астам уақыт бойы қызмет көрсетеді;
шамамен 4000 қызметкері бар;
еліміз бойынша 20 филиалы бар.

Міндеттері:

Модельдерді -статистикалық, машиналық, эконометрикалық оқытуды валидациялау;
Қажет болған жағдайда, модельдеудің балама тәсілдерін әзірлеу; модельдік тәуекел туралы есептілікті қалыптастыру;
Модельдерді есепке алу;
Модельдердің өмірлік циклін бақылау;
Модельдерді валидациялау бойынша құжаттаманы жүргізу.

Талаптар:

Жоғары білім (техникалық / қаржылық / экономикалық / деректер туралы ғылым);
Python, R туралы білім (олардың кем дегенде біреуі);
Кредит модельдеріндегі тәжірибе- скоринг, МСФО-9 (PD, LGD, EAD);
Статистикадағы білімі мен тәжірибесі - гипотезаларды бөлу, сәтін анықтау, тестілеу;
Эконометрикадағы білімі мен тәжірибесі- желілік, логистикалық регрессия, регуляризация;
time series білімі- авторегрессиялық модельдер, құбылмалы модельдері, VaR, автокорреляция;
Машиналық оқытудағы білімі мен тәжірибесі -гиперпараметрлер ағашы, күшейткіштер (бустингілер), гиперпараметрлерді оңтайландыру, кросс-валидация, confusion matrix және т. б.

Сіз Forte командасына қосыла отырып, келесі мүмкіндіктерге ие боласыз:

- Бәсекелес еңбекақы мен жеке тиімділік үшін бонустар.

- Жайлы кеңседе жұмыс істеу кестесі - 5/2, сағат 9:00-ден 18:00-ге дейін;

- Компания ішіндегі өмір, оның корпоративті іс-шаралары: тимбилдингтер, челлендждер, спорт турнирлері, қайырымдылық акциялары;

- Медициналық сақтандыру арқылы денсаулықты сақтау, сондай-ақ туған күн және еңбек сіңірген жылдар бойынша Day Off;

- Жеңілдікті автокредиттеу және жеңілдікті ипотека рәсімдеу мүмкіндігі;

- Ірі фитнес-клубтардың абонементін тиімді бөліп төлеу;

- Үздіксіз білім алу және өзін-өзі дамыту үшін корпоративтік кітапханаға қолжетімділік.

---------------------------------------------------------------------------------------------------

Что такое ForteBank?

место сильных людей;
входит в ТОП-5 ведущих банков Казахстана;
более 20 лет на рынке банковских услуг;
около 4 000 сотрудников;
20 филиалов по всей стране.

Обязанности:

Валидация моделей - статистических, эконометрических, машинного обучения;
Разработка альтернативных подходов моделирования при необходимости;
формирование отчетности о модельном риске;
Учет моделей;
Контроль жизненного цикла моделей;
Сопровождение документации по валидации моделей.
Требования:
Высшее образование (техническое/ финансовое/ экономическое/наука о данных);
Знание Python, R (хотя бы одного из них);
Опыт в кредитных моделях - скоринг, МСФО-9 (PD, LGD, EAD);
Знание и опыт в статистике - распределения, моменты, тестирование гипотез;
Знание и опыт в эконометрике - линейная, логистическая регрессии, регуляризация;
Знание в time series - авторегрессионные модели, модели волатильности, VaR, автокорреляция;
Знание и опыт в машинном обучении - деревья, бустинги, оптимизация гиперпараметров, кросс-валидация, confusion matrix и др.

Став частью команды Forte, ты получишь:

- Конкурентную заработную плату и бонусы за персональную эффективность.

- График работы 5/2 с 9:00-18:00 в комфортном офисе;

- Жизнь внутри компании с ее корпоративными мероприятиями: тимбилдинги, челленджи, спортивные турниры, благотворительные акции;

- Заботу о здоровье с медицинским страхованием, а также DayOff в честь дня рождения и за выслугу лет;

- Льготное автокредитование и возможность оформления льготной ипотеки;

- Выгодную рассрочку в крупные фитнес-клубы;

- Доступ к корпоративной библиотеке для непрерывного обучения и саморазвития.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,30 апреля 2025,https://hh.kz/vacancy/120094878?query=Senior+Data+Scientist&hhtmFrom=vacancy_search_list,Не указано
Senior Process engineer designer,ТОО Bolashak Atyrau,Не указано,Не указано,"Requirements:

Technical management of development of complex project units

Verification and coordination of documentation

Participation in collection of initial data for design

Control of work performance by executors

Making adjustments in project documentation

Increase of labor productivity and quality of documentation

Ability to work in Aspen HYSYS:

Creation and verification of process schemes

Modeling of gas treatment plants

Calculation of heat exchange equipment

Optimization of process regimes

Sensitivity analysis of processes

Preparation of report documentation

Atyrau 5/2",3–6 лет,Полная занятость,График: 5/2,Не указано,Не указано,29 апреля 2025,https://hh.kz/vacancy/120056410?query=Data+Engineer&hhtmFrom=vacancy_search_list,Не указано
Junior Data Scientist (NLP),"Beeline, ТМ",Не указано,Не указано,"Мы ищем специалиста в области NLP, который поможет нам в быстром генерировании и тестировании гипотез для разработки инновационных продуктов. Эта роль предполагает работу в динамичной стартап-среде, где скорость и гибкость являются ключевыми.

Что необходимо делать:

Разработка и оптимизация NLP моделей под конкретные задачи
Работа с командой для быстрого генерирования и тестирования гипотез
Файн-тюнинг и адаптация open-source LLM-моделей
Постоянное изучение статей и применение новейших достижений в области NLP.
Что мы ожидаем от кандидата:
Опыт в NLP и глубоком обучении
Знание Python, PyTorch/TensorFlow, Git, Docker, SQL
Навыки back-end разработки приветствуются
Опыт работы с векторными базами данных и bert-based архитектурами
Знание и опыт работы с языковыми моделями, такими как GPT, Mistral и другие
Опыт разработки и оптимизации моделей для улучшения производительности (inference) будет плюсом
Участие в конкурсах машинного обучения (Kaggle, хакатоны) будет считаться преимуществом.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,30 апреля 2025,https://hh.kz/vacancy/120097262?query=Junior+Data+Scientist&hhtmFrom=vacancy_search_list,Не указано
Program Manager / Менеджер программ,KIMEP,"Алматы, Абая, проспект Абая, 2",Не указано,"KIMEP, School of Law is looking for applicants for the following position:

Job Title: Program Manager

Division: Academic Affairs

Department: School of Law

Position reports to: Administrative Manager

Job Purpose Summary: A Program Manager plays a pivotal role in supporting the academic programs and initiatives of KIMEP University School of Law. This position involves collaboration with faculty, staff, students, and alumni to ensure the effective delivery of educational services and to enhance the overall academic experience.

Key Responsibilities and Duties:

Program Support: Assist in the planning, implementation, and evaluation of academic programs and initiatives.
Curriculum & Academic Advising
Curriculum Management: Coordinate curriculum development and review processes; revise academic catalog; plan semester schedules; oversee course enrollment, graduation requirements, and course-related issues; assist in onboarding and coordinating adjunct instructors; and ensure compliance with institutional, accreditor, and Ministry standards.
Assessments: Manage logistics of exams, final attestations, and theses. Assist with proctoring when needed.
Advising and Support: Guide students, applicants, and parents on academic policies, program requirements, course selection, and resources available.
Internships and Externships: Help find, manage, and administer legal internships and externships. Support Legal Clinic and Ask-A-Lawyer programs when needed. Cultivate and manage relationships with partner organizations, including creating and organizing any necessary documents.
Accreditation, Attestation, and Licensing: Gather information, and create and organize documents related to licensing, accreditation, or attestation.
Event and Program Coordination: Organize, manage, and implement academic and extracurricular events and programs including those related to research, career development, recruitment, and alumni relations. Events may include engagement with stakeholders like students, faculty, staff, alumni, prospective students, external partners, and employers. Examples include mentorship program, moot court, alumni reunion, internships, and speed networking.
Operations:
Data Management: Maintain accurate records related to academic performance, program assessments, quality assurance, University and Law School needs, and licensing and accreditation processes.
Communication: Serve as a liaison between students, faculty, and administration, effectively communicating program information and updates.
Continuous Improvement: Assist in the assessment of program effectiveness and contribute to strategies for improvement.
Marketing: assist with creating promotional materials.
Assist: Assist the Administrative Manager, other Program Manager, and Marketing Officer, and work with University offices.
Other tasks assigned by the supervisors, including filling in for other law school staff.

Qualifications:

Bachelor’s degree in related field
Fluent in English; preferred additional fluency in Russian
Prior experience in an academic setting preferred
Strong organizational and multitasking abilities
Excellent verbal and written communication
Ability to work with students, faculty and all other members of the University community successfully and independently
Proficient in MS Office software

Deadline for submission of applications/resumes is May 13, 2025 inclusive or open until filled

Please indicate your salary expectations in KZT, net monthly.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120069801?query=Data+Researcher&hhtmFrom=vacancy_search_list,"Деловая коммуникация,Планирование,Консультирование,Администрирование,Английский — C1 — Продвинутый"
Middle ML Engineer (NLP),ТОО Documentolog,"Нур-Султан (Астана), проспект Мангилик Ел, 52А",Не указано,"Наша компания ищет специалиста в области NLP для работы на долгосрочной основе.

Обязанности:
- Создание сервисов на базе генеративных AI и классических ML/DL моделей;
- Сбор, обработка и загрузка данных из различных источников (SQL, NoSQL), работа с Дата пайплайнами;
- Разработка и поддержка API микросервисов, в т.ч. для деплоя моделей;
- Следовать современным трендам в области AI/DS;
- Сотрудничать с продуктовыми командами для успешного, своевременного внедрения и обслуживания сервисов;
- Проводить исследования и эксперименты с различными наборами данных;
- Управлять сложными рабочими процессами с данными и развивать экспертизу в предметной области.

Требования:
- Опыт работы не менее 2-х лет, из них:
в сфере Data Science / ML Engineering / Data Engineering не менее 2-х лет;
в сфере Deep Leanring и AI не менее 1 года;
- Практический опыт работы в NLP: обучение, оценка и использование моделей;
- Опыт работы с LLM: prompt engineering, evaluation, fine-tuning и т.д.;
- Опыт построения ETL процессов и интеграции данных из различных источников (БД, API, файловые системы);
- Опыт подготовки, аннотирования и предобработки данных для NLP задач;
- Понимание принципов работы классических ML/DL алгоритмов и моделей;
- Знание Python: умение писать чистый, тестируемый код;
- Знание SQL, Git, Docker, CI/CD.
- Плюс: опыт работы в построении Дата пайплайнов с помощью оркестраторов (Airflow, Dagster и т.д.) и/или распределённых систем (Spark, Hadoop и т.д.)

Условия:

- Оформление по ТК РК;
- Режим работы 5/2, с 09:00 до 18:30, обед с 13:00 до 14:30;
- Дружный коллектив и удобный офис.
​​​​​​​
Система мотивации:
- Беспроцентные займы: Финансовая поддержка сотрудников, проработавших в компании более 1 года;
- Фантомные акции компании: Сотрудники с опытом работы более 1 года получают возможность получать процент от чистой прибыли компании. Количество фантомных акций увеличивается с каждым годом работы в знак признательности за преданность и лояльность сотрудника.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120076425?query=Data+Engineer&hhtmFrom=vacancy_search_list,"Data Science,Machine Learning,Python,SQL,NLP,Английский — B1 — Средний"
Business Data Analyst,ТОО Air Energi Caspian LLP trading as Airswift,Не указано,Не указано,"Обязанности:
Digitization, optimization, automation of business processes - sales funnels, marketing reporting, acquisition channels, etc.
Applied business analytics based on generated reports. Communication with top management for business improvement
Reporting development in Power BI
Writing SQL scripts of varying complexity
It is possible to use Python to automate and organize ETL processes
Perform ad hoc reports and provide analysis support as needed
Put forward proposals for the necessary actions to improve the company’s financial and/or other indexes
Development and Monitor business KPI’s (Retention Rate, Communication Cost per loan, Conversion Rate etc.)
Требования:

Graduate with a mathematics/technical background

Fluent in English

Ability to work with data-mining and business intelligence tools such as SQL, PostgresSQL

Middle knowledge of databases/data warehouses

Strong skills in data analysis and reporting

Proficiency level in Excel

Desirable is understanding of lending and financial management

Desirable experience in Power BI

Desirable experience in Python

Условия:
Almaty 52
Office work",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,28 апреля 2025,https://hh.kz/vacancy/120047204?query=Business+Intelligence+Developer&hhtmFrom=vacancy_search_list,"SQL,PostgreSQL,Python,Power BI,Английский язык,Corporate Finance,Основы баз данных,Бизнес-анализ,Английский — C1 — Продвинутый"
HR специалист,ТОО BI Education,Не указано,Не указано,"Riviera International School — международная школа с сертификацией International Baccalaureate, входящая в сеть школ Quantum Management Company в составе крупнейшего холдинг BI Group. Мы создаем инновационную образовательную среду, где дети получают качественное обучение по мировым стандартам. Наши сотрудники — это профессионалы, которые вносят вклад в развитие будущих лидеров.

Сейчас мы ищем HR специалиста, который станет частью нашей команды и поможет выстраивать эффективные HR-процессы!

Обязанности:

контроль за соблюдением трудового законодательства
консультирование сотрудников в области трудовых отношений
ведение полного цикла кадрового делопроизводства в соответствии с законодательством (прием, увольнение, переводы, отпуска, командировки, больничные листы, актуализация личных дел работников и др.)
ведение военного учета
работа с базами данных холдинга по кадровому учету, а также в специальной базе данных организаций образования
разработка и актуализация внутренних нормативных документов (должностные инструкции, правила трудового распорядка, типовой трудовой договор, др.)
мониторинг изменений законодательства и адаптация кадровых процессов к актуальным требованиям
подготовка отчетности, ответы на запросы инспекций, содействие при проверках
взаимодействие с компетентными органами, управляющей компанией
в меньшем объеме- участие в построении и развитии иных HR бизнес-процессов: корпоративная культура, мотивация, рекрутинг, адаптация, развитие талантов.
Требования:

Образование- высшее

Обязательна дополнительная переподготовка или повышение квалификации в области управления персоналом или учета кадров.

Опыт работы- не менее 3-х лет в кадровом делопроизводстве, желательно в учебном заведении.

Hard skills:

отличное знание трудового законодательства РК
знание установленных норм по ведению кадрового делопроизводства
навыки учета в 1С 8.3 ERP (кадровое администрирование)
навыки работы в ЕСУТД enbek.kz
навыки работы в nobd.edu.kz
владение казахским, русским, английским (не ниже upper intermediate) языками

Soft skills:

Внимательность к деталям, организованность, клиентоориентированность, стрессоустойчивость, конфиденциальность и этичность, гибкость и адаптивность, готовность к активному развитию и работе в динамичной среде

Условия:
график работы- с 9:00 ч. до 18:00 ч.
комфортные условия труда
место работы расположено в парковой зоне с красивым видом, в обеденное время есть где отдохнуть и прогуляться
наличие мотивационного пакета (премии, социальная поддержка)
бесплатное питание
насыщенная корпоративная жизнь
возможности профессионального роста
возможно увеличение оплаты труда при демонстрации высоких результатов работы и безупречного выполнения должностных обязанностей
уникальные возможности участия в корпоративной жизни и специальные условия для сотрудников холдинга BI Group
у школы есть собственная парковочная зона",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,28 апреля 2025,https://hh.kz/vacancy/120047286?query=BI+Analyst&hhtmFrom=vacancy_search_list,"Кадровое делопроизводство,Адаптация персонала,Онбординг,Найм персонала,Внутренние коммуникации,1С: Зарплата и управление персоналом,Кадровое планирование,HR-аналитика,Электронный документооборот,Английский — B1 — Средний,Казахский — C2 — В совершенстве,Русский — C2 — В совершенстве"
Продуктовый Аналитик (PMO),ЧК BI Development Ltd.,Не указано,Не указано,"Команда Project Management Office (PMO) ищет сильного продуктового аналитика, который поможет нам улучшать процессы продуктовой команды. Если вы умеете анализировать данные, видите закономерности и готовы превращать их в actionable insights — это возможность для Вас!

ОБЯЗАННОСТИ:

Анализировать эффективность проектов и выявлять точки для оптимизации
Разрабатывать и отслеживать метрики портфеля продуктов и синхронить с проектными метриками
Автоматизировать отчёты и создавать дашборды для визуализации данных
Поддерживать процесс принятия решений на основе данных
Взаимодействовать с проектными менеджерами и другими для улучшения процессов
ТРЕБОВАНИЯ:
Опыт работы аналитиком от 2 лет
Владение инструментами анализа данных: SQL, Python
Навыки визуализации (Tableau, Power BI)
Умение работать с большими объёмами данных
Аналитический склад ума и внимание к деталям Что предлагаем:
УСЛОВИЯ:

Социальный пакет (фитнес, медицинское страхование, корпоративные мероприятия);

Обучение и сертификация за счет компании;

Оформление в соответствии с трудовым кодексом РК;

Отпуск 24 календарных дня.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120054373?query=BI+Analyst&hhtmFrom=vacancy_search_list,"SQL,Продуктовые метрики,Python,Power BI,Tableau"
Middle ML Engineer (NLP),ТОО Documentolog,"Нур-Султан (Астана), проспект Мангилик Ел, 52А",Не указано,"Наша компания ищет специалиста в области NLP для работы на долгосрочной основе.

Обязанности:
- Создание сервисов на базе генеративных AI и классических ML/DL моделей;
- Сбор, обработка и загрузка данных из различных источников (SQL, NoSQL), работа с Дата пайплайнами;
- Разработка и поддержка API микросервисов, в т.ч. для деплоя моделей;
- Следовать современным трендам в области AI/DS;
- Сотрудничать с продуктовыми командами для успешного, своевременного внедрения и обслуживания сервисов;
- Проводить исследования и эксперименты с различными наборами данных;
- Управлять сложными рабочими процессами с данными и развивать экспертизу в предметной области.

Требования:
- Опыт работы не менее 2-х лет, из них:
в сфере Data Science / ML Engineering / Data Engineering не менее 2-х лет;
в сфере Deep Leanring и AI не менее 1 года;
- Практический опыт работы в NLP: обучение, оценка и использование моделей;
- Опыт работы с LLM: prompt engineering, evaluation, fine-tuning и т.д.;
- Опыт построения ETL процессов и интеграции данных из различных источников (БД, API, файловые системы);
- Опыт подготовки, аннотирования и предобработки данных для NLP задач;
- Понимание принципов работы классических ML/DL алгоритмов и моделей;
- Знание Python: умение писать чистый, тестируемый код;
- Знание SQL, Git, Docker, CI/CD.
- Плюс: опыт работы в построении Дата пайплайнов с помощью оркестраторов (Airflow, Dagster и т.д.) и/или распределённых систем (Spark, Hadoop и т.д.)

Условия:

- Оформление по ТК РК;
- Режим работы 5/2, с 09:00 до 18:30, обед с 13:00 до 14:30;
- Дружный коллектив и удобный офис.
​​​​​​​
Система мотивации:
- Беспроцентные займы: Финансовая поддержка сотрудников, проработавших в компании более 1 года;
- Фантомные акции компании: Сотрудники с опытом работы более 1 года получают возможность получать процент от чистой прибыли компании. Количество фантомных акций увеличивается с каждым годом работы в знак признательности за преданность и лояльность сотрудника.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120076425?query=NLP+Engineer&hhtmFrom=vacancy_search_list,"Data Science,Machine Learning,Python,SQL,NLP,Английский — B1 — Средний"
Tax Manager,ТОО Samsung Electronics Central Eurasia LLP.,Не указано,Не указано,"How You Will Make an Impact:

- Delivery and control of declarations, calculations and statements on forms 101.04, 300.00, 328.00, 700.00, 701.01, 870.00 and others;
- Calculation, compilation of tax registers and reflection of calculated tax liabilities in accounting on a periodic basis (taxes on transport, property, ecology, advertising, CIT, VAT for non-resident, etc.); - Calculation of CIT; - Calculation of deferred tax; - Calculation of effective taxation; - Tax planning; - Control over correctness, completeness and timely reflection of calculated tax liabilities in accounting on a periodic basis (taxes on transport, property, ecology, advertising, CIT, VAT for non-resident, etc.). etc.);
- CIT calculation;
- Deferred tax calculation;
- Effective tax calculation;
- Tax planning;
- Control over correctness, completeness and timeliness of reflection of tax liabilities, their payment on personal accounts with tax authorities. Monthly reconciliation with tax authorities;
- Statistical reporting;
- Parsing and alignment of turnover and balance sheet;
- Accounting of residence certificates;
- Control over issuance of ESF/CST/fiscal cheques;
- Participation in discussions of new processes/projects, involvement in all processes;
- Responses to notifications;
- Tax monitoring;
- Other tasks from the management

Your Background at a Glance:

- Higher professional education;
- Experience of at least 3-4 years as a senior accountant/tax consultant in a large company is desirable;
- Knowledge of SAP programme is preferable;
- Advanced user of MS Office (Excel, etc.);
- Knowledge of English - oral and written;
- Knowledge of accounting, tax legislation;
- Attentiveness (main criterion), responsibility (main criterion), analytical mind, ability to work in the field of accounting and taxation.
- A letter of recommendation is obligatory

Our Promise to You:
Work Your Way: embrace a flexible schedule starting from 7AM up to 7PM
Level Up Anytime: get unlimited access to premium online training platforms
Stay Healthy, Stay Happy: full medical insurance coverage
Annyenghaseyo to New Skills: dive into Korean language classes
Move, Stretch, Thrive: from fitness reimbursements to weekly yoga sessions
Fuel Up on Us: enjoy daily lunch allowance",более 6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,29 апреля 2025,https://hh.kz/vacancy/120055212?query=Analytics+Consultant&hhtmFrom=vacancy_search_list,Английский — B2 — Средне-продвинутый
Data scientist / Model risk / Quant risk,АО ForteBank,Не указано,Не указано,"Data scientist / Model risk / Quant risk / Validator

ForteBank дегеніміз не?

күшті адамдар жиналатын орын;
Қазақстанның ТОП-5 жетекші банктерінің қатарына кіреді;
банк қызметі нарығында 20 жылдан астам уақыт бойы қызмет көрсетеді;
шамамен 4000 қызметкері бар;
еліміз бойынша 20 филиалы бар.

Міндеттері:

Модельдерді -статистикалық, машиналық, эконометрикалық оқытуды валидациялау;
Қажет болған жағдайда, модельдеудің балама тәсілдерін әзірлеу; модельдік тәуекел туралы есептілікті қалыптастыру;
Модельдерді есепке алу;
Модельдердің өмірлік циклін бақылау;
Модельдерді валидациялау бойынша құжаттаманы жүргізу.

Талаптар:

Жоғары білім (техникалық / қаржылық / экономикалық / деректер туралы ғылым);
Python, R туралы білім (олардың кем дегенде біреуі);
Кредит модельдеріндегі тәжірибе- скоринг, МСФО-9 (PD, LGD, EAD);
Статистикадағы білімі мен тәжірибесі - гипотезаларды бөлу, сәтін анықтау, тестілеу;
Эконометрикадағы білімі мен тәжірибесі- желілік, логистикалық регрессия, регуляризация;
time series білімі- авторегрессиялық модельдер, құбылмалы модельдері, VaR, автокорреляция;
Машиналық оқытудағы білімі мен тәжірибесі -гиперпараметрлер ағашы, күшейткіштер (бустингілер), гиперпараметрлерді оңтайландыру, кросс-валидация, confusion matrix және т. б.

Сіз Forte командасына қосыла отырып, келесі мүмкіндіктерге ие боласыз:

- Бәсекелес еңбекақы мен жеке тиімділік үшін бонустар.

- Жайлы кеңседе жұмыс істеу кестесі - 5/2, сағат 9:00-ден 18:00-ге дейін;

- Компания ішіндегі өмір, оның корпоративті іс-шаралары: тимбилдингтер, челлендждер, спорт турнирлері, қайырымдылық акциялары;

- Медициналық сақтандыру арқылы денсаулықты сақтау, сондай-ақ туған күн және еңбек сіңірген жылдар бойынша Day Off;

- Жеңілдікті автокредиттеу және жеңілдікті ипотека рәсімдеу мүмкіндігі;

- Ірі фитнес-клубтардың абонементін тиімді бөліп төлеу;

- Үздіксіз білім алу және өзін-өзі дамыту үшін корпоративтік кітапханаға қолжетімділік.

---------------------------------------------------------------------------------------------------

Что такое ForteBank?

место сильных людей;
входит в ТОП-5 ведущих банков Казахстана;
более 20 лет на рынке банковских услуг;
около 4 000 сотрудников;
20 филиалов по всей стране.

Обязанности:

Валидация моделей - статистических, эконометрических, машинного обучения;
Разработка альтернативных подходов моделирования при необходимости;
формирование отчетности о модельном риске;
Учет моделей;
Контроль жизненного цикла моделей;
Сопровождение документации по валидации моделей.
Требования:
Высшее образование (техническое/ финансовое/ экономическое/наука о данных);
Знание Python, R (хотя бы одного из них);
Опыт в кредитных моделях - скоринг, МСФО-9 (PD, LGD, EAD);
Знание и опыт в статистике - распределения, моменты, тестирование гипотез;
Знание и опыт в эконометрике - линейная, логистическая регрессии, регуляризация;
Знание в time series - авторегрессионные модели, модели волатильности, VaR, автокорреляция;
Знание и опыт в машинном обучении - деревья, бустинги, оптимизация гиперпараметров, кросс-валидация, confusion matrix и др.

Став частью команды Forte, ты получишь:

- Конкурентную заработную плату и бонусы за персональную эффективность.

- График работы 5/2 с 9:00-18:00 в комфортном офисе;

- Жизнь внутри компании с ее корпоративными мероприятиями: тимбилдинги, челленджи, спортивные турниры, благотворительные акции;

- Заботу о здоровье с медицинским страхованием, а также DayOff в честь дня рождения и за выслугу лет;

- Льготное автокредитование и возможность оформления льготной ипотеки;

- Выгодную рассрочку в крупные фитнес-клубы;

- Доступ к корпоративной библиотеке для непрерывного обучения и саморазвития.",3–6 лет,Полная занятость,График: 5/2,Рабочие часы: 8,Формат работы: на месте работодателя,30 апреля 2025,https://hh.kz/vacancy/120094878?query=Data+Scientist&hhtmFrom=vacancy_search_list,Не указано
Marketing Officer / Специалист по маркетингу,KIMEP,"Алматы, Абая, проспект Абая, 2",Не указано,"KIMEP, School of Law is looking for applicants for the following position:

Job Title: Law School Marketing Officer

Division: Academic Affairs

Department: Law School

Position reports to: Dean of Law

Job Purpose Summary: The Law School Marketing Officer plays a crucial role in promoting the institution’s programs, enhancing its reputation, and attracting prospective students. This individual will develop and implement a comprehensive communications and marketing strategy, manage digital and print marketing campaigns, and engage with various stakeholders to effectively communicate the unique value proposition of our law school.

The job encompasses marketing, communications, media relations, social media strategy and administration, website and social media updates, oversight of print and digital materials, photo and video production, and outdoor and targeted ads campaigns.

Key Responsibilities and Duties:

Strategic Planning: Develop and execute comprehensive marketing strategies that target different audiences and align with the law school’s goals and objectives.
Content Creation: Produce compelling marketing materials, including brochures, newsletters, website content, and social media posts that resonate with target audiences.
Digital Marketing: Manage and optimize online marketing campaigns, including SEO, PPC, and social media advertising to enhance visibility and engagement.
Event Coordination: Plan and execute marketing initiatives for recruitment events, open houses, and other outreach programs to connect with prospective students and stakeholders.
Data Analysis: Monitor and analyze marketing metrics to assess the effectiveness of campaigns, providing insights for continuous improvement.
Stakeholder Engagement: Build and maintain relationships with faculty, alumni, current students, and industry professionals to promote the law school’s programs and successes.
Brand Management: Ensure consistency in branding and messaging across all marketing channels, safeguarding the law school’s image and reputation.
Research and Trends: Stay informed about legal education trends, competitor activities, and market demands to adapt strategies accordingly.
Perform other duties as might be directed by the supervisor.

Minimum Qualifications:

A bachelor’s degree or professional experience that support the job description.
Fluent English.
Strong writing, editing, and proofreading skills.
Effective oral and written communication. Strong organizational skills and attention to detail, with the ability to manage multiple projects simultaneously.
Ability to work collaboratively within a team environment and engage effectively with diverse stakeholders.
Creative thinking and problem-solving abilities.

Preferred Qualifications:

Fluency in Russian and/or Kazakh is an advantage.
Good relationships with local media outlets.

Why Join Us?

As a Law School Marketing Officer, you will have the opportunity to shape the future of legal education at KIMEP University. We are committed to fostering a dynamic work environment that encourages innovation and collaboration. Join us in our mission to empower the next generation of legal leaders!

Application Process:

Interested candidates should submit a resume, cover letter, and samples of previous marketing work.

Deadline for submission of applications/resumes is May 13, 2025 inclusive or open until filled.

Please indicate your salary expectations in KZT, net monthly.",1–3 года,Полная занятость,График: 5/2,Рабочие часы: 8,Не указано,29 апреля 2025,https://hh.kz/vacancy/120069129?query=Data+Specialist&hhtmFrom=vacancy_search_list,"Деловая коммуникация,Организаторские навыки,Маркетинговый анализ,Оптимизация маркетинговых кампаний,Английский — C1 — Продвинутый"
